,X,Y,label
0,-40.889153,21.176786,12
1,1.8658034,29.83948,1
2,-46.474148,24.092676,12
3,-4.1116986,-25.769278,7
4,44.5403,-24.98897,4
5,-46.23711,19.610224,12
6,0.62326455,32.29274,1
7,-8.700473,-27.001947,7
8,9.852978,-6.9332695,2
9,-22.836546,-17.736168,3
10,32.46167,-23.209381,0
11,29.68178,-17.36234,0
12,-46.868,17.384205,12
13,21.309631,13.345939,11
14,-35.288525,16.871157,13
15,-48.659748,16.418726,12
16,44.508087,-28.150417,4
17,-17.60803,-20.616411,3
18,4.2421966,-10.012723,2
19,-25.037432,-15.51784,3
20,40.9336,-17.460346,6
21,-9.236753,3.326382,9
22,31.945038,-13.480225,6
23,-48.24875,15.6988325,13
24,8.717097,-1.0254824,2
25,1.902415,-32.96343,10
26,33.112938,-30.309439,0
27,-39.449516,22.052847,12
28,39.400948,-24.393852,4
29,-30.710442,22.118486,8
30,-29.092571,22.161087,8
31,-39.26763,19.021667,13
32,-22.070246,-8.568181,3
33,30.774315,-14.324602,0
34,42.657696,-8.673936,6
35,23.930983,8.171392,11
36,-29.960081,26.241009,8
37,-19.653526,-14.345497,3
38,-3.6998186,5.610787,9
39,-1.997124,-28.626421,10
40,-2.6843343,-28.385881,10
41,-44.302143,15.2464485,13
42,-44.11058,10.884392,13
43,5.197441,-5.46105,2
44,-19.314281,-12.251731,3
45,33.555767,-25.242966,0
46,-0.59009594,22.029564,1
47,-46.567265,15.732621,13
48,-4.1785955,1.0350672,9
49,28.432463,15.103185,11
50,32.218708,-12.374159,6
51,10.859877,-5.3262057,2
52,30.210814,-28.336966,0
53,44.77436,-14.371869,6
54,-8.331018,7.795846,9
55,-18.905611,-18.662445,3
56,7.008306,31.123896,5
57,31.011797,-17.610691,0
58,19.58442,10.101325,11
59,-16.938877,-21.294678,3
60,9.433061,-0.7037529,2
61,-7.2036057,-24.070238,7
62,-2.6489377,-27.364807,10
63,-45.35888,17.76612,12
64,-36.411003,12.918373,13
65,36.522205,-24.60454,4
66,-6.5516586,-23.57818,7
67,-38.704666,21.234684,12
68,-1.9698687,-29.01996,10
69,-41.276585,9.103799,13
70,-5.4775176,0.51297885,9
71,19.568077,10.430827,11
72,-20.010818,-15.648387,3
73,-4.293586,-29.81079,10
74,30.354181,-22.338884,0
75,-7.6973863,-26.82342,7
76,27.621109,-19.080473,0
77,21.765432,15.298829,11
78,2.7776802,22.175388,1
79,-31.2545,21.569538,8
80,-42.10539,7.4094267,13
81,-6.224043,-27.607498,7
82,3.1903734,-9.898751,2
83,39.568047,-15.746944,6
84,-6.6213326,-23.47072,7
85,-41.69306,23.204916,12
86,-28.872028,-8.041025,3
87,-31.714308,24.876705,8
88,-36.03497,20.43438,13
89,-31.86321,28.867573,8
90,-39.298,22.103134,12
91,-8.753854,-24.711267,7
92,40.97001,-25.033918,4
93,5.0155473,-10.24543,2
94,-44.71403,24.08091,12
95,8.245867,-3.869966,2
96,32.235355,11.189525,14
97,7.721233,25.234678,5
98,-22.969688,-9.591503,3
99,-29.83194,19.457066,8
100,37.146637,-30.220146,4
101,19.93501,12.881264,11
102,-27.360744,28.635988,8
103,34.562656,9.536345,14
104,23.805298,17.684752,11
105,-38.016132,20.424831,13
106,-25.40297,28.43274,8
107,27.073328,5.6638527,14
108,-27.33778,-15.671662,3
109,-48.29842,13.384176,13
110,-3.3187287,5.9349294,9
111,33.16107,-22.886759,0
112,31.241676,-19.577324,0
113,-33.618,18.030197,8
114,9.516188,31.092215,5
115,42.307816,-26.393414,4
116,-29.362318,-8.746777,3
117,-26.757393,24.28745,8
118,-36.977737,12.48482,13
119,-37.643867,19.823874,13
120,2.1077874,31.244284,5
121,26.803425,16.912926,11
122,1.215502,31.994383,1
123,-2.9910603,-23.956272,7
124,40.01661,-9.02387,6
125,-48.891457,21.915285,12
126,37.730297,-24.769955,4
127,20.152271,13.128596,11
128,41.709778,-11.135505,6
129,-34.80139,17.487255,13
130,42.88211,-10.196984,6
131,6.3860607,-11.219879,2
132,9.967524,-1.1461091,2
133,2.5328007,29.231121,5
134,8.84344,-1.182063,2
135,32.173855,-29.14675,0
136,34.98801,9.096488,14
137,38.62805,-16.788733,6
138,-44.0718,13.85532,13
139,19.567581,11.462548,11
140,-32.801037,27.127403,8
141,-26.10806,-12.067702,3
142,-5.4977345,-1.4733386,9
143,30.575718,-20.251232,0
144,40.76246,-9.872737,6
145,-15.462988,-19.034077,3
146,43.119324,-28.93632,4
147,-0.6217918,-31.462645,10
148,7.5010905,26.83642,5
149,11.870517,-2.2927063,2
150,29.389616,9.139447,14
151,37.4334,-12.304675,6
152,-2.637644,22.899532,1
153,31.936167,-12.954118,6
154,40.703888,-18.509567,6
155,1.920892,29.849672,1
156,-3.2830393,0.82180506,9
157,0.82413435,-28.04001,10
158,-1.8739061,27.315475,1
159,0.1500018,-33.90898,10
160,7.6114655,-4.1696424,2
161,-3.464584,4.070478,9
162,-0.8311188,-26.887665,10
163,31.449257,-22.863651,0
164,-26.313423,27.988003,8
165,1.5200412,33.09448,5
166,6.075185,-9.819605,2
167,-9.320217,4.118351,9
168,-2.8933477,26.630281,1
169,-8.682121,3.0878747,9
170,28.534927,10.457134,14
171,46.33616,-14.15767,6
172,-26.847006,25.135918,8
173,-44.285645,14.624471,13
174,-12.19879,1.8724623,9
175,0.49197242,30.641872,1
176,-9.517818,-1.6049548,9
177,-0.63279223,25.988459,1
178,-10.28581,1.8253026,9
179,6.7626486,33.815475,5
180,6.3331156,-4.96253,2
181,-25.340185,-12.786366,3
182,-34.917774,12.4671,13
183,-32.33722,23.592817,8
184,6.514436,-10.428462,2
185,6.9590864,-6.067377,2
186,43.14024,-15.047825,6
187,28.692204,7.9609537,14
188,-5.9852943,-27.90998,7
189,-43.293518,25.078176,12
190,-31.95523,22.640715,8
191,20.222319,14.4101925,11
192,-47.260952,12.2003145,13
193,19.663065,11.5777855,11
194,0.5269764,28.36571,1
195,32.185226,-17.639393,0
196,7.7444973,-8.185321,2
197,-3.3602982,-23.203209,7
198,-24.350746,-13.666931,3
199,-29.315487,-9.153221,3
200,-0.8066358,27.547718,1
201,-24.63859,-6.8604875,3
202,40.590973,-25.817863,4
203,-44.641556,12.370404,13
204,30.293877,-28.213379,0
205,27.110296,8.812817,14
206,36.15784,-9.187,6
207,24.863333,8.208349,14
208,-29.224289,-9.282998,3
209,-26.681627,-12.6732645,3
210,11.947104,-4.7710204,2
211,-9.881022,-26.24553,7
212,-23.030712,-16.867208,3
213,5.6220236,-9.026856,2
214,24.14393,9.049551,11
215,29.631754,15.172082,14
216,-3.0946648,5.2651153,9
217,-18.826534,-18.72555,3
218,-2.1118405,-32.093243,10
219,33.601154,10.431205,14
220,3.1079295,21.588448,1
221,42.820133,-27.945938,4
222,-25.709978,-17.940964,3
223,45.276524,-15.152845,6
224,-2.4811418,22.710396,1
225,-20.687342,-11.753932,3
226,-40.392403,21.714619,12
227,31.700768,-18.527237,0
228,-1.9394886,-33.803387,10
229,1.2640709,32.191223,5
230,37.078186,-11.053836,6
231,29.405872,-24.163776,0
232,-42.2929,24.075603,12
233,46.263653,-14.229483,6
234,22.981781,16.116102,11
235,42.166042,-12.993321,6
236,5.055961,-28.546766,10
237,2.735236,21.144205,1
238,31.569284,-29.705208,0
239,43.52551,-26.942577,4
240,10.301791,-6.3422356,2
241,-26.164116,24.264269,8
242,-35.647522,12.559964,13
243,32.185806,-12.010104,6
244,43.46216,-16.661772,6
245,42.314934,-26.906599,4
246,43.65441,-12.943983,6
247,-3.4648044,23.35048,1
248,-46.3542,11.78755,13
249,34.93671,-23.221539,0
250,34.208492,7.2783904,14
251,-25.137491,-6.1346655,3
252,-4.1605544,23.816177,1
253,41.34621,-11.443913,6
254,31.268587,-18.461369,0
255,-28.909182,20.926945,8
256,-28.383108,-15.894425,3
257,27.94373,14.030301,11
258,-41.548813,21.803627,12
259,-8.249626,4.4166965,9
260,-9.1735935,7.4738026,9
261,23.413437,15.165019,11
262,-20.980259,-18.088476,3
263,-26.305128,30.167835,8
264,42.427353,-15.96556,6
265,-5.4613767,-23.530102,7
266,-39.718266,22.866375,12
267,-32.66917,26.080225,8
268,7.415898,32.28786,5
269,-23.733154,-6.8047934,3
270,35.293232,-30.091795,4
271,30.80933,-28.540836,0
272,-19.78047,-13.016981,3
273,-29.833038,21.288273,8
274,24.374996,16.045149,11
275,45.174324,-24.597923,4
276,-2.8290603,29.970278,1
277,3.505751,21.195175,1
278,-30.060547,-16.950912,3
279,1.5223356,-28.764448,10
280,30.535004,-18.480133,0
281,29.817053,-18.258556,0
282,-25.552486,-6.558938,3
283,-4.4221587,2.947908,9
284,-43.14791,6.242695,13
285,27.45519,15.494909,11
286,23.012577,9.059868,11
287,-50.041348,18.772177,12
288,3.0688899,-31.370884,10
289,25.958536,8.311548,14
290,40.262768,-26.570776,4
291,44.518368,-15.795007,6
292,32.629406,10.180692,14
293,-27.941534,20.78417,8
294,11.200051,-4.411412,2
295,-1.4928795,-29.734596,10
296,34.279583,7.0542116,14
297,26.014782,6.451454,14
298,5.650421,-10.604758,2
299,1.8177274,-36.336063,10
300,8.287007,-2.4818704,2
301,-4.188578,-23.581215,7
302,-0.9382106,26.886143,1
303,41.222008,-27.557785,4
304,-0.30062756,26.514254,1
305,36.81733,-12.642575,6
306,19.351997,15.991979,11
307,30.83155,-22.293325,0
308,-26.831295,-15.895854,3
309,-19.186636,-13.772114,3
310,-46.402054,19.359196,12
311,33.764164,-30.79095,4
312,19.244198,11.30914,11
313,-8.805863,1.2922344,9
314,2.9411821,26.266161,1
315,38.74312,-24.41097,4
316,7.0050898,29.25008,5
317,42.96644,-26.629442,4
318,35.501755,-31.039608,4
319,-19.932737,-11.197851,3
320,-8.372667,6.9931192,9
321,-30.666622,27.868898,8
322,-41.39269,23.198557,12
323,-21.244154,-17.769611,3
324,-19.53842,-18.315443,3
325,-44.80115,25.120552,12
326,34.589867,-29.432613,4
327,-10.1918955,-26.097445,7
328,27.831444,14.18289,11
329,-43.72385,6.9865727,13
330,37.209915,-23.437887,4
331,28.998377,-24.535826,0
332,27.737013,5.0163045,14
333,43.480297,-27.75467,4
334,-44.36227,25.842888,12
335,-27.163343,-12.269011,3
336,27.506182,8.319642,14
337,29.850744,-23.648464,0
338,-17.83127,-20.385702,3
339,-7.0515466,-3.2370536,9
340,-3.4866323,-29.20413,10
341,-45.498066,13.807105,13
342,-3.0328856,25.741655,1
343,26.625996,6.547834,14
344,38.547153,-10.765846,6
345,-47.66641,18.108416,12
346,33.754383,-30.268904,4
347,2.1850793,31.582472,5
348,-0.21816525,-35.26722,10
349,43.491474,-12.957916,6
350,-38.653877,19.142633,13
351,33.4957,-11.037262,6
352,2.658315,27.98811,1
353,-42.026836,9.263683,13
354,-38.274887,20.770304,13
355,-39.85077,20.292633,12
356,36.523495,-20.405884,0
357,-11.12339,2.5184505,9
358,4.9471245,-27.449028,10
359,-26.271845,26.145533,8
360,-45.440613,10.628945,13
361,29.450815,15.508669,14
362,-36.619915,18.031895,13
363,-17.183119,-16.862638,3
364,34.02069,-29.356049,4
365,2.825138,-9.408207,2
366,32.78015,9.888893,14
367,2.6085846,-28.44716,10
368,-21.368166,-16.25813,3
369,-31.883415,28.865992,8
370,39.612427,-9.132713,6
371,-10.784636,2.7871418,9
372,43.679672,-16.589231,6
373,8.286882,30.404331,5
374,-29.301567,19.870108,8
375,-5.528679,-22.564266,7
376,-31.058865,29.176687,8
377,-2.5395324,6.18212,9
378,-33.21204,29.114073,8
379,35.71308,-13.1503525,6
380,-46.830727,21.248016,12
381,26.589634,17.785692,11
382,1.7592473,-32.19962,10
383,-17.697876,-15.250841,3
384,-18.808964,-17.428793,3
385,-28.19902,21.55985,8
386,-28.299158,20.366974,8
387,-28.097446,-15.48425,3
388,-36.81681,13.835966,13
389,40.021824,-12.218942,6
390,10.871023,-6.959087,2
391,-28.34495,22.785501,8
392,37.278458,-9.727793,6
393,33.24915,8.814603,14
394,-3.6758513,25.12868,1
395,-5.9235463,-24.805933,7
396,-25.837357,-16.797924,3
397,-47.671127,23.032646,12
398,36.671883,-25.088533,4
399,33.426155,-18.739937,0
400,-4.2123356,21.988989,1
401,29.688612,-27.626904,0
402,-23.564213,-11.703372,3
403,7.05355,33.236156,5
404,-43.53592,9.993321,13
405,-47.410374,14.781327,13
406,32.42391,12.353916,14
407,-46.662624,20.5203,12
408,-6.9257283,-2.3032784,9
409,23.526371,9.565262,11
410,6.252011,25.214415,5
411,19.274803,14.658396,11
412,40.345306,-15.952286,6
413,31.78781,11.219491,14
414,-10.270067,3.3475137,9
415,43.492596,-14.580837,6
416,22.771664,13.533896,11
417,40.390526,-26.339928,4
418,35.257107,-11.533343,6
419,9.981869,-8.345252,2
420,-6.0734396,7.422682,9
421,2.3560445,20.794434,1
422,-5.8134336,-0.9190751,9
423,1.6424986,23.241327,1
424,-8.919853,-26.856768,7
425,-26.508417,-11.757847,3
426,45.9636,-24.413113,4
427,-2.5912726,-32.70514,10
428,-4.839594,-30.120447,10
429,-4.015963,-30.714678,10
430,-1.7069441,-30.32849,10
431,-45.679813,14.896964,13
432,33.669273,-23.06499,0
433,-20.728498,-16.620567,3
434,38.47365,-23.821669,4
435,3.6038618,-9.595674,2
436,40.795082,-15.381618,6
437,0.6588984,-34.717915,10
438,34.398758,-23.368196,0
439,24.995794,9.744542,11
440,2.5312438,28.449068,1
441,-31.128937,27.67073,8
442,-27.37927,-18.276382,3
443,-46.27287,19.755672,12
444,-1.707273,-34.5986,10
445,-3.7546098,25.27779,1
446,5.6033025,-28.168186,10
447,28.467237,14.962707,11
448,30.451866,-24.194359,0
449,41.700798,-27.640976,4
450,-7.633153,4.044319,9
451,-24.140621,28.534256,8
452,-29.012413,-15.642435,3
453,1.9868752,-27.490738,10
454,-25.221853,-15.522919,3
455,1.1915008,-25.284813,10
456,-25.933096,25.429483,8
457,-3.6737587,-24.63708,7
458,-23.76819,28.147146,8
459,31.593637,12.223065,14
460,1.8567379,-26.558836,10
461,0.22494178,-26.517824,10
462,-28.062008,21.787292,8
463,-28.934486,-7.783489,3
464,20.422583,11.279742,11
465,-44.62117,24.946798,12
466,-16.750092,-17.184345,3
467,9.006087,-6.6689696,2
468,-5.0301304,6.5160136,9
469,45.18512,-25.326208,4
470,-0.85603565,29.976683,1
471,-46.200745,15.155645,13
472,-0.7977948,27.617775,1
473,-37.120594,13.211253,13
474,-1.091137,31.317472,1
475,7.4983473,27.175303,5
476,18.561003,12.0678625,11
477,41.417522,-14.074335,6
478,-32.34865,20.354858,8
479,41.555676,-14.899825,6
480,31.107948,12.711753,14
481,-19.87265,-12.373258,3
482,2.1726754,-29.50968,10
483,31.501049,-20.215628,0
484,-42.31496,7.873782,13
485,40.38943,-24.827606,4
486,5.1104717,-26.11076,10
487,-28.583185,-15.505322,3
488,33.63693,10.514571,14
489,9.532946,-3.6692858,2
490,-29.497492,-14.722998,3
491,-44.11208,14.297539,13
492,-44.21771,24.685747,12
493,-43.774494,25.369844,12
494,-45.258747,11.308034,13
495,27.749632,7.0087285,14
496,-36.15414,17.164953,13
497,-4.7767515,2.3557909,9
498,-47.737484,13.207797,13
499,38.09423,-9.447801,6
500,-28.850937,24.944061,8
