,X,Y,label
501,-1.1357503,31.433277,1
502,2.0266285,-27.82653,10
503,7.879966,32.045506,5
504,-21.024023,-12.571711,3
505,-49.439735,18.982239,12
506,39.833546,-20.94338,4
507,1.0424261,-26.979813,10
508,43.8665,-25.842001,4
509,-44.05356,25.782976,12
510,38.755447,-10.903844,6
511,31.985277,-20.835888,0
512,-4.3015847,-23.305428,7
513,-4.4047546,22.44228,1
514,-6.3663764,7.6976247,9
515,-3.3076484,28.577263,1
516,-26.739462,25.492071,8
517,7.632919,25.522135,5
518,2.8414764,22.849596,1
519,-8.777322,6.495982,9
520,33.702927,-11.609179,6
521,-47.66931,22.192642,12
522,34.72809,-11.829924,6
523,-1.0236398,-27.564192,10
524,34.028557,8.617253,14
525,34.68947,-10.511484,6
526,7.465888,-8.931354,2
527,-20.04875,-18.422411,3
528,-15.017439,-17.947622,3
529,-44.633457,15.870831,13
530,-1.0164399,23.856731,1
531,-44.055656,7.9393616,13
532,27.410934,5.2415113,14
533,7.250295,31.346092,5
534,31.291317,12.525053,14
535,-7.459148,3.5934699,9
536,33.047764,8.662945,14
537,-37.205963,12.578957,13
538,18.359758,12.833255,11
539,25.864294,17.872618,11
540,30.264297,12.099222,14
541,10.660041,-3.7399123,2
542,-47.395634,20.361235,12
543,-27.354485,28.600622,8
544,-31.744467,20.746119,8
545,12.224711,-4.6013117,2
546,6.154106,33.978718,5
547,30.819426,11.582805,14
548,-27.229689,-17.29646,3
549,40.25785,-27.660776,4
550,-2.3023324,-33.32411,10
551,6.110881,-2.2132664,2
552,-42.091446,6.9208007,13
553,6.0681367,-28.54214,10
554,30.389597,-16.699694,0
555,-15.435466,-18.954945,3
556,-1.576813,24.416475,1
557,0.15697753,-30.022171,10
558,-26.934435,-15.773716,3
559,41.769623,-18.037066,6
560,6.8451066,26.710632,5
561,-39.381306,21.368317,12
562,23.164223,17.775965,11
563,-4.5671043,2.7962925,9
564,0.66201806,-25.865944,10
565,30.066465,-24.867111,0
566,-1.4265418,6.670426,9
567,-4.6348333,1.5390813,9
568,-5.1221867,-28.401388,7
569,5.2865863,-28.837551,10
570,23.879316,13.806617,11
571,46.70862,-23.687014,4
572,-36.88326,18.171978,13
573,-9.054543,-0.5548092,9
574,-31.298128,26.914333,8
575,4.754567,-10.665789,2
576,19.888153,9.689677,11
577,-48.95595,21.399754,12
578,-11.737398,1.7865686,9
579,-32.621563,19.949326,8
580,-29.364847,29.72888,8
581,-31.700392,27.951403,8
582,-24.758827,-7.699341,3
583,4.934256,24.13024,5
584,-28.782736,22.666176,8
585,-45.192318,16.92041,13
586,-42.239277,14.800987,13
587,-24.806364,-12.503597,3
588,-37.29764,19.274042,13
589,-38.249447,12.1747465,13
590,1.7031687,-27.200405,10
591,34.60197,-21.035591,0
592,36.045986,-9.982575,6
593,-31.563482,26.691381,8
594,1.6141055,32.913593,5
595,2.8083367,26.918356,1
596,-9.671009,-24.794802,7
597,31.205746,-20.921059,0
598,-32.296684,26.199738,8
599,-32.763863,28.323364,8
600,-32.769356,19.54502,8
601,-42.027676,4.830594,13
602,-27.267437,23.182606,8
603,-3.445224,-23.937878,7
604,10.774675,-2.7187803,2
605,39.051144,-23.62928,4
606,-47.60877,21.505182,12
607,-23.50769,-14.559831,3
608,-30.533289,19.803783,8
609,-44.49777,11.659826,13
610,8.276753,-0.14219233,2
611,-37.214542,18.962048,13
612,23.114662,17.54297,11
613,-45.004032,16.941088,13
614,-28.166958,28.560488,8
615,-45.67669,14.6890335,13
616,-33.32478,16.539295,13
617,41.25458,-8.950505,6
618,43.416386,-9.893719,6
619,7.102159,-5.6037416,2
620,-22.20122,-17.01215,3
621,1.3173517,-28.055016,10
622,6.211301,-9.464558,2
623,22.343306,18.153742,11
624,-21.869932,-9.56408,3
625,20.870514,18.257158,11
626,6.524352,-5.9069505,2
627,31.592928,-17.528645,0
628,4.3023033,-25.418774,10
629,-4.9467545,20.985973,1
630,36.450294,-11.38643,6
631,37.738285,-25.55079,4
632,2.228527,27.342257,1
633,-48.8615,20.153229,12
634,45.727,-15.011692,6
635,40.190952,-21.10049,4
636,-8.484729,6.6489,9
637,5.766771,32.854446,5
638,40.06067,-9.193832,6
639,-31.190464,25.325329,8
640,29.762169,-17.924921,0
641,-3.6841633,5.6012797,9
642,-30.137428,-17.215414,3
643,4.393264,23.640469,1
644,36.94075,-24.575306,4
645,2.0014632,27.655884,1
646,-32.85878,22.56904,8
647,-18.845423,-10.659916,3
648,-43.24854,7.882843,13
649,6.684336,26.914854,5
650,6.9687715,-9.764989,2
651,1.1542592,24.106512,1
652,7.842483,29.857027,5
653,-0.04807359,23.654697,1
654,-49.39642,18.0276,12
655,-39.339474,19.54757,13
656,-0.4224246,-31.601692,10
657,41.266727,-18.256886,6
658,-20.352898,-13.074771,3
659,43.943703,-10.816635,6
660,2.378092,-31.806814,10
661,38.283035,-23.732471,4
662,-23.410324,-8.987133,3
663,-46.04431,14.253368,13
664,40.438744,-15.106288,6
665,-9.045587,-1.3581635,9
666,-8.940655,2.985123,9
667,-29.43713,-8.498085,3
668,36.99143,-29.372532,4
669,24.655087,7.3794765,14
670,-28.712088,-16.690998,3
671,-3.46585,-24.717186,7
672,-40.859287,22.51012,12
673,-1.0370708,27.078474,1
674,3.5560758,23.207375,1
675,-1.2637315,21.190992,1
676,7.898803,26.201906,5
677,-3.7565184,26.565886,1
678,1.1643629,-35.502567,10
679,5.224579,-27.53619,10
680,-32.774944,25.776047,8
681,36.11306,-24.015612,0
682,33.53666,-24.432579,0
683,-8.749794,-5.714045,9
684,23.666092,13.145388,11
685,8.769507,31.797647,5
686,18.641212,13.662221,11
687,0.90810037,-35.399284,10
688,-4.5002656,-25.708672,7
689,2.4063091,-36.926674,10
690,-42.223263,8.839792,13
691,-23.166925,-4.8511724,3
692,-7.9635544,3.2790473,9
693,-30.945791,25.557339,8
694,-44.25702,8.613604,13
695,-25.645388,-5.4476867,3
696,-0.8375072,28.645224,1
697,-36.445038,21.244701,8
698,4.378313,22.58171,1
699,-2.5915306,-30.813921,10
700,8.362542,27.432003,5
701,-47.52117,12.490944,13
702,22.019794,16.438501,11
703,-30.750687,20.346388,8
704,-9.777075,-0.8146326,9
705,4.207147,-28.97767,10
706,28.45758,-19.274569,0
707,33.54275,-29.293135,0
708,45.525463,-13.758793,6
709,-6.3758597,-2.0478115,9
710,23.847189,17.24319,11
711,5.791486,32.001575,5
712,-24.395027,28.262218,8
713,42.376507,-10.576625,6
714,-4.099711,24.151415,1
715,-6.772943,7.544515,9
716,28.300703,13.446417,14
717,-0.7139481,32.10453,1
718,-47.826527,17.918293,12
719,11.555826,-3.6270869,2
720,-27.28734,-11.198464,3
721,9.408682,-8.335335,2
722,-7.8328924,7.9633083,9
723,30.275784,-23.08003,0
724,29.989344,-29.109047,0
725,18.809475,13.537154,11
726,5.0794797,23.19649,5
727,28.838741,5.9566045,14
728,-23.236555,-3.610727,3
729,29.74809,-28.19852,0
730,-8.642789,5.7650375,9
731,-5.6910324,-24.417994,7
732,1.2175069,31.69798,1
733,30.124004,-19.243063,0
734,-21.454058,-10.335557,3
735,34.476048,-28.399656,4
736,44.163456,-27.330242,4
737,-10.250644,2.667715,9
738,41.901875,-13.710019,6
739,-3.3566792,-29.60369,10
740,38.974003,-10.111869,6
741,-20.988985,-14.776386,3
742,-48.40586,20.233366,12
743,-1.5808421,23.893934,1
744,0.33173066,-26.759502,10
745,41.48434,-13.009937,6
746,42.352936,-16.562876,6
747,35.958584,-29.513554,4
748,-24.985315,-12.258209,3
749,24.341084,16.585009,11
750,28.041733,8.128086,14
751,36.787964,-9.9147215,6
752,7.4113336,-3.7420456,2
753,-3.2783666,28.909157,1
754,-3.0629027,-28.146816,10
755,-26.572502,29.047718,8
756,32.892574,-12.805384,6
757,8.955724,-0.38956326,2
758,-5.6963015,-0.47542593,9
759,24.001865,14.05822,11
760,-26.709936,-17.137377,3
761,-36.300747,12.0910225,13
762,25.841211,9.611613,14
763,-46.117214,11.320023,13
764,34.294285,-12.338266,6
765,-47.526783,16.63553,12
766,-2.3601024,24.683657,1
767,32.176537,11.972187,14
768,-33.270424,26.9465,8
769,3.7254584,-27.248272,10
770,31.218267,-24.240026,0
771,38.588905,-10.218651,6
772,-9.946537,-0.55080867,9
773,-28.118406,-9.768994,3
774,34.58222,-30.56977,4
775,-22.869034,-18.402832,3
776,-47.227604,13.998607,13
777,-15.447161,-18.75007,3
778,5.0519385,27.89562,5
779,23.26564,8.979389,11
780,-19.98199,-13.0192375,3
781,-45.611774,22.757784,12
782,-7.718113,7.2055297,9
783,-2.0773194,21.819967,1
784,23.126133,16.45542,11
785,-5.268102,20.602394,1
786,-22.26704,-3.8794582,3
787,-41.490475,4.549295,13
788,-1.2456486,-30.704643,10
789,-25.593676,-14.021707,3
790,-44.510223,9.656294,13
791,-23.454926,-8.760666,3
792,-0.54765713,-35.012287,10
793,24.95206,9.031541,11
794,-42.970535,7.139054,13
795,-3.964721,0.4655128,9
796,41.87918,-16.710594,6
797,-23.432226,-4.613741,3
798,34.12121,-10.652398,6
799,-42.460995,9.535897,13
800,30.223925,11.217401,14
801,29.643955,13.527024,14
802,-26.306318,29.200207,8
803,-44.47778,23.889719,12
804,-41.29243,22.564438,12
805,2.555658,-32.593983,10
806,-24.09138,-7.5597143,3
807,-17.506308,-15.402488,3
808,42.153015,-26.52179,4
809,32.254513,-30.044119,0
810,28.523548,-20.124365,0
811,-5.4013534,-25.143633,7
812,-1.4425921,22.08984,1
813,25.059351,8.932189,14
814,-48.224365,18.899902,12
815,28.946554,16.381315,11
816,-35.096054,18.467945,13
817,8.327708,-0.6640081,2
818,-27.714998,-16.742794,3
819,-49.617207,20.286999,12
820,5.41468,33.576366,5
821,-26.17862,-5.6131644,3
822,2.4632332,-11.128751,2
823,-30.27732,-17.042727,3
824,-21.861736,-17.879465,3
825,36.224716,-22.871923,0
826,-9.167811,0.89663506,9
827,-48.0455,15.178428,13
828,-4.7795067,5.890162,9
829,34.71537,-24.548855,0
830,-23.984346,-11.1349945,3
831,-7.027426,3.8629966,9
832,35.095917,-13.323634,6
833,-2.2383337,28.67266,1
834,31.165344,-29.364906,0
835,-2.667343,23.696198,1
836,39.599857,-16.796158,6
837,1.16136,24.620264,1
838,5.7192965,-8.517337,2
839,-45.117493,17.090494,13
840,-18.669619,-15.317766,3
841,34.23456,-22.476843,0
842,-8.885931,-5.9537315,9
843,6.4262314,-3.4652305,2
844,-6.886856,-3.0467465,9
845,43.10467,-9.318795,6
846,25.168806,17.02895,11
847,32.441177,-18.427935,0
848,-45.384483,14.337393,13
849,41.98608,-13.828913,6
850,38.03494,-28.509254,4
851,-41.461555,14.004706,13
852,-25.459751,26.834078,8
853,43.176895,-17.665037,6
854,35.10252,-22.475916,0
855,-45.43481,26.035435,12
856,1.9950281,-30.348219,10
857,-40.245106,23.2338,12
858,34.62411,9.1452265,14
859,0.6212695,-32.322094,10
860,-42.228233,9.951198,13
861,-24.67829,-4.8638206,3
862,2.3175292,-10.710337,2
863,3.3776498,27.948498,5
864,45.063046,-28.00764,4
865,20.423388,15.256744,11
866,-4.115014,-28.520754,7
867,30.50906,-25.436306,0
868,10.949169,-4.8199363,2
869,-3.8480003,-27.282978,7
870,32.83933,-24.248951,0
871,3.3020103,27.770649,5
872,27.476538,15.422872,11
873,2.128418,-36.69075,10
874,-24.695726,-12.580619,3
875,2.2596521,-30.661303,10
876,41.831955,-9.774657,6
877,34.274616,-22.242535,0
878,-33.881615,27.198397,8
879,-32.214855,24.539518,8
880,22.717102,12.791372,11
881,8.326082,25.716454,5
882,-28.377464,-16.973145,3
883,4.87545,-25.088757,10
884,-34.695965,12.764122,13
885,-1.1770501,25.395844,1
886,8.246386,32.37888,5
887,-3.0424716,-30.864317,10
888,-23.744991,-7.9886217,3
889,-4.784646,-24.353569,7
890,8.367544,29.59787,5
891,-27.005466,29.296913,8
892,-24.57045,-10.283332,3
893,26.241722,9.088247,14
894,-32.32795,21.873823,8
895,-17.101694,-16.253149,3
896,-9.298814,-24.893509,7
897,-9.277291,6.9541078,9
898,27.780693,5.6587167,14
899,2.8254356,22.941576,1
900,43.03379,-10.291874,6
901,-42.937363,21.02957,12
902,-8.53615,-5.3581653,9
903,-1.4624743,6.676379,9
904,-22.769823,-3.4854076,3
905,41.04436,-9.767101,6
906,31.848932,-24.420511,0
907,7.4697623,29.010971,5
908,-28.013504,-10.096936,3
909,18.70569,11.997373,11
910,4.899416,-25.009943,10
911,-40.420082,24.493774,12
912,2.7811038,25.725365,1
913,-11.529165,2.4461303,9
914,-24.314861,-16.414272,3
915,-29.11331,20.759844,8
916,20.484238,18.302649,11
917,-43.130455,8.694318,13
918,-1.3991952,25.064901,1
919,24.436762,17.90439,11
920,-0.371792,-34.76008,10
921,-20.188543,-18.101988,3
922,41.268353,-16.842545,6
923,-26.201454,-15.870257,3
924,-0.08926346,-35.031956,10
925,28.39652,6.8062587,14
926,-2.530806,-23.322289,7
927,-4.011092,-0.1902714,9
928,2.7169864,-11.635842,2
929,-21.665405,-18.05171,3
930,6.134629,-4.1053815,2
931,5.2695236,-27.149286,10
932,9.798705,-5.92511,2
933,6.1019173,-3.3598163,2
934,26.118488,17.343828,11
935,5.762355,-27.917553,10
936,35.387196,-20.016132,0
937,-18.753172,-11.920309,3
938,20.344376,15.231734,11
939,27.526482,8.216755,14
940,6.701578,-4.7496085,2
941,-26.632097,27.553003,8
942,39.074852,-25.289639,4
943,8.502592,-8.275825,2
944,-45.722218,11.593417,13
945,-42.584503,10.201755,13
946,43.14393,-28.38701,4
947,-22.146267,-10.895413,3
948,6.797341,-10.3794565,2
949,-3.4541228,0.58190453,9
950,44.166702,-13.793123,6
951,6.9271073,27.528849,5
952,-22.03739,-3.9804842,3
953,33.64105,9.121901,14
954,-38.561146,20.554754,13
955,38.996513,-15.96513,6
956,45.712128,-24.79255,4
957,-25.104563,28.672588,8
958,-36.878822,11.995561,13
959,41.413105,-25.397385,4
960,-35.399845,18.970226,13
961,-19.021206,-14.61667,3
962,-25.381447,29.712536,8
963,-9.440586,7.3112636,9
964,34.760067,-11.386223,6
965,-30.035578,21.019627,8
966,29.479712,9.316409,14
967,34.696884,-29.48863,4
968,-31.401445,23.936462,8
969,-42.75454,23.817966,12
970,-24.198477,27.569038,8
971,29.8631,12.488536,14
972,-7.6816635,-2.118981,9
973,-22.602108,-10.442573,3
974,-35.563934,19.538477,13
975,2.3667707,28.240437,1
976,5.043276,-5.7885423,2
977,36.370346,-22.427233,0
978,33.82968,6.577549,14
979,-47.686058,23.372147,12
980,-17.174643,-20.992851,3
981,45.15454,-15.605531,6
982,29.30415,15.83295,11
983,3.6254876,30.44604,5
984,-48.961704,17.20036,12
985,31.918547,-19.928297,0
986,-41.532154,8.597982,13
987,25.829248,8.41237,14
988,-19.281317,-17.14049,3
989,-4.234664,3.4257228,9
990,11.816504,-4.1698794,2
991,-3.9113817,26.14043,1
992,-22.084814,-7.2896833,3
993,-24.459639,-8.069388,3
994,37.30538,-20.684978,0
995,8.494217,31.548986,5
996,-3.859103,-29.058401,10
997,-9.093414,0.22280024,9
998,6.8164663,26.283432,5
999,-25.52628,-5.6293025,3
